Ecell/V	<I>/mA	Capacity/mA.h	cycle number	time/s	
3.3738661E+000	-6.582479627525004E-001	1.645621460888121E-002	3.000000000000000E+000	1.557915273997001E+004
3.3689473E+000	-6.582479112183270E-001	1.828468111577961E-002	3.000000000000000E+000	1.558915274044499E+004
3.3643038E+000	-6.582483916675038E-001	2.011314895725913E-002	3.000000000000000E+000	1.559915274091996E+004
3.3598967E+000	-6.582486949716849E-001	2.194161764125029E-002	3.000000000000000E+000	1.560915274139494E+004
3.3554499E+000	-6.582495800529341E-001	2.377008878380060E-002	3.000000000000000E+000	1.561915274186991E+004
3.3510427E+000	-6.582496983919901E-001	2.559856025507053E-002	3.000000000000000E+000	1.562915274234489E+004
3.3463995E+000	-6.582516862664037E-001	2.742703724821409E-002	3.000000000000000E+000	1.563915274281986E+004
3.3411658E+000	-6.582511509809562E-001	2.925551275445355E-002	3.000000000000000E+000	1.564915274329484E+004
3.3357749E+000	-6.582526505145383E-001	3.108399242606428E-002	3.000000000000000E+000	1.565915274376981E+004
3.3297544E+000	-6.582530204209461E-001	3.291247312519285E-002	3.000000000000000E+000	1.566915274424478E+004
3.3232615E+000	-6.582514299306805E-001	3.474094940629270E-002	3.000000000000000E+000	1.567915274471976E+004
3.3162179E+000	-6.582518788728436E-001	3.656942693445418E-002	3.000000000000000E+000	1.568915274519473E+004
3.3088987E+000	-6.582513358745555E-001	3.839790295428700E-002	3.000000000000000E+000	1.569915274566971E+004
3.3013041E+000	-6.582498638544763E-001	4.022637488517496E-002	3.000000000000000E+000	1.570915274614468E+004
3.2935915E+000	-6.582473804747533E-001	4.205483991778559E-002	3.000000000000000E+000	1.571915274661966E+004
3.2859967E+000	-6.582477307712340E-001	4.388330592344205E-002	3.000000000000000E+000	1.572915274709463E+004
3.2783628E+000	-6.582512533102055E-001	4.571178171392944E-002	3.000000000000000E+000	1.573915274756961E+004
3.2708862E+000	-6.582524498972344E-001	4.754026082826986E-002	3.000000000000000E+000	1.574915274804458E+004
3.2636459E+000	-6.582521900090745E-001	4.936873922069868E-002	3.000000000000000E+000	1.575915274851955E+004
3.2566020E+000	-6.582536267908896E-001	5.119722160418828E-002	3.000000000000000E+000	1.576915274899453E+004
3.2498732E+000	-6.582532409223585E-001	5.302570291582081E-002	3.000000000000000E+000	1.577915274946950E+004
3.2433016E+000	-6.582521230372989E-001	5.485418112221691E-002	3.000000000000000E+000	1.578915274994448E+004
3.2368484E+000	-6.582534141096061E-001	5.668266291492515E-002	3.000000000000000E+000	1.579915275041945E+004
3.2307489E+000	-6.582544574769426E-001	5.851114760587613E-002	3.000000000000000E+000	1.580915275089443E+004
3.2248464E+000	-6.582539217742626E-001	6.033963080876403E-002	3.000000000000000E+000	1.581915275136940E+004
3.2191012E+000	-6.582546343715988E-001	6.216811599108908E-002	3.000000000000000E+000	1.582915275184438E+004
3.2137103E+000	-6.582559295923892E-001	6.399660477124983E-002	3.000000000000000E+000	1.583915275231935E+004
3.2083588E+000	-6.582556579501940E-001	6.582509279684888E-002	3.000000000000000E+000	1.584915275279433E+004
3.2032037E+000	-6.582534808787261E-001	6.765357477502690E-002	3.000000000000000E+000	1.585915275326930E+004
3.1983638E+000	-6.582549371631800E-001	6.948206079843970E-002	3.000000000000000E+000	1.586915275374427E+004
3.1936417E+000	-6.582536500366999E-001	7.131054324650100E-002	3.000000000000000E+000	1.587915275421925E+004
3.1891558E+000	-6.582531263741577E-001	7.313902423994408E-002	3.000000000000000E+000	1.588915275469422E+004
3.1847878E+000	-6.582542054446745E-001	7.496750823080539E-002	3.000000000000000E+000	1.589915275516920E+004
3.1806953E+000	-6.582550836117852E-001	7.679599466101990E-002	3.000000000000000E+000	1.590915275564417E+004
3.1767211E+000	-6.582554728897018E-001	7.862448217256200E-002	3.000000000000000E+000	1.591915275611915E+004
3.1730220E+000	-6.582554019959406E-001	8.045296948717699E-002	3.000000000000000E+000	1.592915275659412E+004
3.1690872E+000	-6.582557873995554E-001	8.228145787235762E-002	3.000000000000000E+000	1.593915275706910E+004
3.1655061E+000	-6.582558507235270E-001	8.410994643343818E-002	3.000000000000000E+000	1.594915275754407E+004
3.1618860E+000	-6.582567836076990E-001	8.593843758586378E-002	3.000000000000000E+000	1.595915275801905E+004
3.1583838E+000	-6.582563191325662E-001	8.776692744808062E-002	3.000000000000000E+000	1.596915275849402E+004
3.1548424E+000	-6.582566773803061E-001	8.959541830543012E-002	3.000000000000000E+000	1.597915275896899E+004
3.1514976E+000	-6.582588539153322E-001	9.142391520871054E-002	3.000000000000000E+000	1.598915275944397E+004
3.1481922E+000	-6.582574526936467E-001	9.325240821970832E-002	3.000000000000000E+000	1.599915275991894E+004
3.1449261E+000	-6.582570078761247E-001	9.508089999510180E-002	3.000000000000000E+000	1.600915276039392E+004
3.1416993E+000	-6.582560158283851E-001	9.690938901480699E-002	3.000000000000000E+000	1.601915276086889E+004
3.1385512E+000	-6.582551303537454E-001	9.873787557486029E-002	3.000000000000000E+000	1.602915276134387E+004
3.1353245E+000	-6.582530361923343E-001	1.005663563177983E-001	3.000000000000000E+000	1.603915276181884E+004
3.1319797E+000	-6.582531664761607E-001	1.023948374226358E-001	3.000000000000000E+000	1.604915276229382E+004
3.1286349E+000	-6.582541106256101E-001	1.042233211501108E-001	3.000000000000000E+000	1.605915276276879E+004
3.1252115E+000	-6.582524891766934E-001	1.060518003735608E-001	3.000000000000000E+000	1.606915276324376E+004
3.1215520E+000	-6.582495806728224E-001	1.078802715178330E-001	3.000000000000000E+000	1.607915276371874E+004
3.1177349E+000	-6.582487497364299E-001	1.097087403539485E-001	3.000000000000000E+000	1.608915276419371E+004
3.1139181E+000	-6.582480414425488E-001	1.115372072225809E-001	3.000000000000000E+000	1.609915276466869E+004
3.1097863E+000	-6.582479626332912E-001	1.133656738722986E-001	3.000000000000000E+000	1.610915276514366E+004
3.1053395E+000	-6.582498751555164E-001	1.151941458345784E-001	3.000000000000000E+000	1.611915276561864E+004
3.1004996E+000	-6.582491238270837E-001	1.170226157098346E-001	3.000000000000000E+000	1.612915276609361E+004
3.0953052E+000	-6.582504225883898E-001	1.188510891927613E-001	3.000000000000000E+000	1.613915276656859E+004
3.0895207E+000	-6.582503522429913E-001	1.206795624802841E-001	3.000000000000000E+000	1.614915276704356E+004
3.0830674E+000	-6.582504740510376E-001	1.225080361061626E-001	3.000000000000000E+000	1.615915276751854E+004
3.0760629E+000	-6.582522570523758E-001	1.243365146848228E-001	3.000000000000000E+000	1.616915276799351E+004
3.0678389E+000	-6.582521622809951E-001	1.261649930002292E-001	3.000000000000000E+000	1.617915276846848E+004
3.0584733E+000	-6.582492571030630E-001	1.279934632456964E-001	3.000000000000000E+000	1.618915276894346E+004
3.0474160E+000	-6.582493130479801E-001	1.298219336465663E-001	3.000000000000000E+000	1.619915276941843E+004
3.0345485E+000	-6.582500921521758E-001	1.316504062116146E-001	3.000000000000000E+000	1.620915276989341E+004
3.0194380E+000	-6.582502256308109E-001	1.334788791474368E-001	3.000000000000000E+000	1.621915277036838E+004
3.0023992E+000	-6.582504425678658E-001	1.353073526858621E-001	3.000000000000000E+000	1.622915277084336E+004
2.9837079E+000	-6.582508282695038E-001	1.371358272956808E-001	3.000000000000000E+000	1.623915277131833E+004
2.9643083E+000	-6.582547015341094E-001	1.389643126645684E-001	3.000000000000000E+000	1.624915277179331E+004
2.9450266E+000	-6.582551263363925E-001	1.407927992134624E-001	3.000000000000000E+000	1.625915277226828E+004
2.9263351E+000	-6.582550793798556E-001	1.426212856319215E-001	3.000000000000000E+000	1.626915277274325E+004
2.9088635E+000	-6.582534891637714E-001	1.444497676331135E-001	3.000000000000000E+000	1.627915277321823E+004
2.8935170E+000	-6.582522533449671E-001	1.462782462014754E-001	3.000000000000000E+000	1.628915277369320E+004
2.8807282E+000	-6.582549492867641E-001	1.481067322585648E-001	3.000000000000000E+000	1.629915277416818E+004
2.8706939E+000	-6.582538791927063E-001	1.499352153431706E-001	3.000000000000000E+000	1.630915277464315E+004
2.8632567E+000	-6.582534929188638E-001	1.517636973547935E-001	3.000000000000000E+000	1.631915277511813E+004
2.8574328E+000	-6.582539537342715E-001	1.535921806464592E-001	3.000000000000000E+000	1.632915277559310E+004
2.8525140E+000	-6.582522846016413E-001	1.554206593016451E-001	3.000000000000000E+000	1.633915277606808E+004
2.8484609E+000	-6.582506315026598E-001	1.572491333648893E-001	3.000000000000000E+000	1.634915277654305E+004
2.8449194E+000	-6.582507020864768E-001	1.590776076241996E-001	3.000000000000000E+000	1.635915277701803E+004
2.8415747E+000	-6.582503521118611E-001	1.609060809113581E-001	3.000000000000000E+000	1.636915277749300E+004
2.8384266E+000	-6.582511390600279E-001	1.627345563844839E-001	3.000000000000000E+000	1.637915277796797E+004
2.8353179E+000	-6.582502927456377E-001	1.645630295067363E-001	3.000000000000000E+000	1.638915277844295E+004
2.8320913E+000	-6.582532017263459E-001	1.663915107094910E-001	3.000000000000000E+000	1.639915277891792E+004
2.8289433E+000	-6.582528907212453E-001	1.682199910483426E-001	3.000000000000000E+000	1.640915277939290E+004
2.8256772E+000	-6.582548784526077E-001	1.700484769086705E-001	3.000000000000000E+000	1.641915277986787E+004
2.8223324E+000	-6.582534772547639E-001	1.718769588767819E-001	3.000000000000000E+000	1.642915278034285E+004
2.8186729E+000	-6.582560708792325E-001	1.737054480494062E-001	3.000000000000000E+000	1.643915278081782E+004
2.8149345E+000	-6.582525518450140E-001	1.755339274469349E-001	3.000000000000000E+000	1.644915278129280E+004
2.8107240E+000	-6.582561929018556E-001	1.773624169585108E-001	3.000000000000000E+000	1.645915278176777E+004
2.8061595E+000	-6.582537643822450E-001	1.791908997241987E-001	3.000000000000000E+000	1.646915278224275E+004
2.8011620E+000	-6.582541463526325E-001	1.810193835509154E-001	3.000000000000000E+000	1.647915278271772E+004
2.7956922E+000	-6.582541853221474E-001	1.828478674858808E-001	3.000000000000000E+000	1.648915278319269E+004
2.7897110E+000	-6.582553391011224E-001	1.846763546257880E-001	3.000000000000000E+000	1.649915278366767E+004
2.7830215E+000	-6.582512328658133E-001	1.865048303594854E-001	3.000000000000000E+000	1.650915278414264E+004
2.7757416E+000	-6.582506982717797E-001	1.883333046081993E-001	3.000000000000000E+000	1.651915278461762E+004
2.7673993E+000	-6.582514896187689E-001	1.901617810550994E-001	3.000000000000000E+000	1.652915278509259E+004
2.7581520E+000	-6.582510171685351E-001	1.919902561896377E-001	3.000000000000000E+000	1.653915278556757E+004
2.7481570E+000	-6.582509186778247E-001	1.938187310505906E-001	3.000000000000000E+000	1.654915278604254E+004
2.7375720E+000	-6.582508595380989E-001	1.956472057472666E-001	3.000000000000000E+000	1.655915278651752E+004
2.7257667E+000	-6.582511899981548E-001	1.974756813618871E-001	3.000000000000000E+000	1.656915278699249E+004
2.7136075E+000	-6.582502616558565E-001	1.993041543977790E-001	3.000000000000000E+000	1.657915278746746E+004
2.7013302E+000	-6.582509739670905E-001	2.011326294123132E-001	3.000000000000000E+000	1.658915278794244E+004
2.6889741E+000	-6.582539885910662E-001	2.029611128008034E-001	3.000000000000000E+000	1.659915278841741E+004
2.6761460E+000	-6.582536537321877E-001	2.047895952591300E-001	3.000000000000000E+000	1.660915278889239E+004
2.6634359E+000	-6.582521150741187E-001	2.066180734434061E-001	3.000000000000000E+000	1.661915278936736E+004
2.6505289E+000	-6.582504779014975E-001	2.084465470799803E-001	3.000000000000000E+000	1.662915278984234E+004
2.6378188E+000	-6.582510407719733E-001	2.102750222800837E-001	3.000000000000000E+000	1.663915279031731E+004
2.6250300E+000	-6.582516235265575E-001	2.121034990989499E-001	3.000000000000000E+000	1.664915279079229E+004
2.6123986E+000	-6.582508517298908E-001	2.139319737739364E-001	3.000000000000000E+000	1.665915279126726E+004
2.6000426E+000	-6.582507768783815E-001	2.157604482410020E-001	3.000000000000000E+000	1.666915279174224E+004
2.5875685E+000	-6.582549101026726E-001	2.175889341892467E-001	3.000000000000000E+000	1.667915279221721E+004
2.5756061E+000	-6.582567010314281E-001	2.194174251122938E-001	3.000000000000000E+000	1.668915279269218E+004
2.5636437E+000	-6.582565905482638E-001	2.212459157284432E-001	3.000000000000000E+000	1.669915279316716E+004
2.5517991E+000	-6.582571497232517E-001	2.230744078978565E-001	3.000000000000000E+000	1.670915279364213E+004
2.5405843E+000	-6.582541108401868E-001	2.249028916259275E-001	3.000000000000000E+000	1.671915279411711E+004
2.5292513E+000	-6.582538510712362E-001	2.267313746324181E-001	3.000000000000000E+000	1.672915279459208E+004
2.5183907E+000	-6.582521349105436E-001	2.285598528717955E-001	3.000000000000000E+000	1.673915279506706E+004
2.5083959E+000	-6.582520839128119E-001	2.303883309695124E-001	3.000000000000000E+000	1.674915279554203E+004
2.4999354E+000	-6.582509184169479E-001	2.320423693280750E-001	3.000000000000000E+000	1.675819879597169E+004
2.4999354E+000	-6.582281276866472E-001	2.320427350103855E-001	3.000000000000000E+000	1.675820079597179E+004
2.6229050E+000	-7.351636537412681E-004	8.168485429551866E-010	4.000000000000000E+000	1.675820479597198E+004
2.8789968E+000	6.578699092841098E-001	1.827415684627162E-003	4.000000000000000E+000	1.676820479644695E+004
2.9567530E+000	6.578708381032452E-001	3.654834766156144E-003	4.000000000000000E+000	1.677820479692193E+004
2.9938209E+000	6.578710147952459E-001	5.482254338496261E-003	4.000000000000000E+000	1.678820479739690E+004
3.0092068E+000	6.578712591861987E-001	7.309674589700169E-003	4.000000000000000E+000	1.679820479787188E+004
3.0171950E+000	6.578732107733062E-001	9.137100261979633E-003	4.000000000000000E+000	1.680820479834685E+004
3.0229008E+000	6.578705901956184E-001	1.096451865487628E-002	4.000000000000000E+000	1.681820479882183E+004
3.0275440E+000	6.578712557052876E-001	1.279193889641100E-002	4.000000000000000E+000	1.682820479929680E+004
3.0319514E+000	6.578693819618425E-001	1.461935393310256E-002	4.000000000000000E+000	1.683820479977177E+004
3.0363586E+000	6.578721999143416E-001	1.644677679744032E-002	4.000000000000000E+000	1.684820480024675E+004
3.0415921E+000	6.578726130341149E-001	1.827420080933306E-002	4.000000000000000E+000	1.685820480072172E+004
3.0474160E+000	6.578746079061133E-001	2.010163036253717E-002	4.000000000000000E+000	1.686820480119670E+004
3.0549712E+000	6.578734273884960E-001	2.192905663652553E-002	4.000000000000000E+000	1.687820480167167E+004
3.0655172E+000	6.578718769167869E-001	2.375647860364782E-002	4.000000000000000E+000	1.688820480214665E+004
3.0801554E+000	6.578696145868391E-001	2.558389428651995E-002	4.000000000000000E+000	1.689820480262162E+004
3.1017981E+000	6.578704525088955E-001	2.741131229695347E-002	4.000000000000000E+000	1.690820480309660E+004
3.1328061E+000	6.578716882800161E-001	2.923873374008470E-002	4.000000000000000E+000	1.691820480357157E+004
3.1697166E+000	6.578735220525883E-001	3.106616027702888E-002	4.000000000000000E+000	1.692820480404655E+004
3.2026923E+000	6.578715030049470E-001	3.289358120550712E-002	4.000000000000000E+000	1.693820480452152E+004
3.2256727E+000	6.578728684876894E-001	3.472100592699316E-002	4.000000000000000E+000	1.694820480499649E+004
3.2404292E+000	6.578728412006842E-001	3.654843057268196E-002	4.000000000000000E+000	1.695820480547147E+004
3.2504241E+000	6.578747102949672E-001	3.837586041029957E-002	4.000000000000000E+000	1.696820480594644E+004
3.2573104E+000	6.578729436253010E-001	4.020328534050121E-002	4.000000000000000E+000	1.697820480642142E+004
3.2623079E+000	6.578747772429011E-001	4.203071536408531E-002	4.000000000000000E+000	1.698820480689639E+004
3.2663610E+000	6.578763315769910E-001	4.385814970526430E-002	4.000000000000000E+000	1.699820480737137E+004
3.2697451E+000	6.578753087732562E-001	4.568558120532169E-002	4.000000000000000E+000	1.700820480784634E+004
3.2727752E+000	6.578757058236180E-001	4.751301380829679E-002	4.000000000000000E+000	1.701820480832132E+004
3.2755296E+000	6.578744152519896E-001	4.934044282635053E-002	4.000000000000000E+000	1.702820480879629E+004
3.2780874E+000	6.578762884947558E-001	5.116787704785666E-002	4.000000000000000E+000	1.703820480927126E+004
3.2804878E+000	6.578750800344823E-001	5.299530791252852E-002	4.000000000000000E+000	1.704820480974624E+004
3.2828882E+000	6.578748364064687E-001	5.482273810045588E-002	4.000000000000000E+000	1.705820481022121E+004
3.2851703E+000	6.578737618420629E-001	5.665016530348196E-002	4.000000000000000E+000	1.706820481069619E+004
3.2874527E+000	6.578742893073812E-001	5.847759397168955E-002	4.000000000000000E+000	1.707820481117116E+004
3.2897744E+000	6.578746708128526E-001	6.030502369963461E-002	4.000000000000000E+000	1.708820481164614E+004
3.2919781E+000	6.578747501227891E-001	6.213245364788507E-002	4.000000000000000E+000	1.709820481212111E+004
3.2941422E+000	6.578748636457901E-001	6.395988391147721E-002	4.000000000000000E+000	1.710820481259609E+004
3.2963853E+000	6.578739981625472E-001	6.578731177094911E-002	4.000000000000000E+000	1.711820481307106E+004
3.2983921E+000	6.578727389429606E-001	6.761473613258867E-002	4.000000000000000E+000	1.712820481354604E+004
3.3003597E+000	6.578739120576814E-001	6.944216375288038E-002	4.000000000000000E+000	1.713820481402101E+004
